id,created_at,text,username
1286854119458824199,2020-07-25 02:41,"@WhiteHouse @realDonaldTrump Thank you, honored to be included in your roundup of this existential issue 🇺🇸",HeyTammyBruce
1262512808001859584,2020-05-18 22:38,"@Shem_Infinite @TheBabylonBee King, make him King I say https://t.co/udnzj9ROPY",irritatedwoman
1374941480960331776,2021-03-25 04:29,strong. https://t.co/wZ8AOc1jcE,tedcruz
1356767576685244421,2021-02-03 00:52,Elon Musk Does It Again - With Wired Monkey Brains and Your Revamped Future https://t.co/SQkj8aTBbq,RedState
1370572117931085824,2021-03-13 03:07,Fact: The Jefferson’s is still hilarious.,NolteNC
1303375018361929729,2020-09-08 16:49,"@realDonaldTrump President Trump wants to stop the violence &amp; destruction in these Dem run cities! All they have to do is ask.

Ask yourself WHY these Dems allow their cities to be unnecessarily destroyed. They think it hurts President Trump! Americans want law &amp; order!
#Trump2020ToSaveAmerica",LindaSuhler
1315687327826673670,2020-10-12 16:14,"#AmyConeyBarrett is going to be confirmed. Dems just want to put as much crap on her nomination as they can

https://t.co/FsfpRw0XDn",WayneDupreeShow
1338656726824996864,2020-12-15 01:26,We are so good that Biden and most of his team accuses the nation of systemic racism. https://t.co/dMfpHp8vZ2,IngrahamAngle
1357473227455496192,2021-02-04 23:36,WHY IS ERIC SWALWELL STILL ON A COMMITTEE?!?!?!?!,ForAmerica
1268700923376939009,2020-06-05 00:27,@ENBrown @LibertariaNYC Imagine you calling someone else a hack.,CaptYonah
1375852426750746630,2021-03-27 16:49,.@RogerMarshallMD (R-KS) and Neil discuss the potential of a $3 trillion infrastructure bill https://t.co/I3hE95YxUo,TeamCavuto
1283353971969724417,2020-07-15 10:53,@d2lyEEuE8YZohXv I wish I could do that first thing in the morning!,TIMENOUT
1270623049893793792,2020-06-10 07:45,"Listen to The Monster respond to Steele. 

Rush is not The Monster; he is simply a liaison - kinda  irrelevant. Words from a parrot.

 A link to a Lily White Republican past.

They are the progeny of plunder and colonization! They are the progeny of The Lily White Movement. https://t.co/kYS49o98rw",blackrepublican
1363598093309136896,2021-02-21 21:14,A Vietnam veteran died in the Texas winter storm after he went outside searching for a way to charge his oxygen machine. https://t.co/X0f0CiCyze,BreitbartNews
1362799506417348610,2021-02-19 16:21,"I need to emphasize how stupid it is for the left to fantasize about declaring war on American patriots.

Here's some advice - think through how you win that civil war, since that's the bottom line result of your mastabatory dream.

You won't.",KurtSchlichter
1346165500678709248,2021-01-04 18:44,"“We are not acting to thwart the democratic process, we are acting to protect it.” 
- Sen Ron Johnson

@SenRonJohnson",LessGovMoreFun
1358054380008845312,2021-02-06 14:06,"Behind Buzzcut Bro &amp; Smilin' Sis is a 1958 Ford Fairlane 500, tho appears it could be a 2 door hardtop. 58 was last year of Fairlane 500 as Ford's top-of-the-line model, replaced by Galaxie 500 in 59. Move that damn tricycle if you don't want it run over!
https://t.co/Q9d1ukyiAr",iowahawkblog
1294685732154441728,2020-08-15 17:21,"Let’s not get tangled up in this “birther” nonsense. The reasons Americans don’t want #KamalaHarris as President have to do with her horrendous political history and her equally horrendous socialist agenda for our beloved country. Focus on that, patriots.  https://t.co/XdDgbW0EPi",RealJamesWoods
1329814538137563136,2020-11-20 15:51,Biden says he discussed 'national mask mandate' with governors @washtimes https://t.co/KXmWPemxoS,JessicaChasmar
1315644429030612996,2020-10-12 13:24,"One need not neglect Columbus' human rights abuses to note that it is, overall, a very good thing for the world that Columbus crossed the ocean blue.",benshapiro
1243940163350380544,2020-03-28 16:37,"With many of your kiddos home full-time during this unprecedented time, keep them engaged with these #STEM activities: https://t.co/cW7xgABijX. #kids #ece #STEMactivities",Rasmussen
1370140031998902272,2021-03-11 22:30,Sexual Battery Lawsuit Claims Panda Express Workers Were Pressured to Strip to Their Underwear in 'Cult-Like Ritual' for Self-Improvement https://t.co/A2h029Ay3F,RedState
1344950881314332672,2021-01-01 10:17,If you get along with everybody &amp; are liked by everybody it means that you really don’t stand for anything &amp; can’t be trusted.,Net
1257515735041089537,2020-05-05 03:41,@DeebsFLA Lol https://t.co/MPpvtz7n1x,CaptYonah
1295049742481870857,2020-08-16 17:28,"@kimforamerica 👍 YW!  Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/qpvB3ecyv6",Dbargen
1241258243273510913,2020-03-21 07:00,California Animal Shelter ‘Floored’ By Response After Putting Out Emergency Call For Foster Homes Amid Coronavirus https://t.co/DXX9PKbApf,DailyCaller
1335413358883901440,2020-12-06 02:38,@D_R_Berry Do you have that LOL?,BillyHallowell
1331302143140237314,2020-11-24 18:22,"Joe Biden Calls for Unity, and People Have Thoughts https://t.co/02CRZb2k3w",RedState
1273805685004947462,2020-06-19 02:31,@amikeg Thank you both!,HeyTammyBruce
1367166774161010689,2021-03-03 17:35,https://t.co/kCFaBR5SDU,Moonbattery1
1262727378738036736,2020-05-19 12:50,"I Stand Behind all Those Who are Challenging the Unconstitutional State Lockdown Orders
https://t.co/KqfmAkEYCy",Judgenap
1346607085186920449,2021-01-05 23:58,"After facilitating the deaths of thousands of elderly in nursing homes, why is @NYGovCuomo doing this and condemning even more seniors to death? Does he *want* our elderly to die? https://t.co/L9SRWrG6sK",HeyTammyBruce
1293777942636408833,2020-08-13 05:14,Cannon Hinnant  #SayHisName,RealJamesWoods
1324316915519627264,2020-11-05 11:45,"While we wait for Trump to win this thing, enjoy how much money Dems blew to lose BIG in the Senate...It's crazy how much they spent on losing - they got wiped out 🤣

https://t.co/XtTMo6CY8B",WayneDupreeShow
1329579520152776710,2020-11-20 00:17,@BrianAngelle I never said that and I’ve said I never said that.,DavidLimbaugh
1345412082225860610,2021-01-02 16:50,"@PatrickGman I'd disagree.  Democrats objected in 2000, 2004, and 2016.  The GOP is now going beyond those.",EWErickson
1367486674477973507,2021-03-04 14:46,"What We’re Reading Today: COVID Bill Gets Swine Flu, Mask Mandates Ending, Another Biden Appointee In Trouble . . . And More https://t.co/z6b2JUQBhU",AHMalcolm
1316350796603195392,2020-10-14 12:11,@704cath @8_27J @TR45MP @CASIKAG @t_liberals @juli_booboo @CJMStafford @acejones1620 @Jamesestes123 @JanMareeSmith2 @rick_cav @pjbowles4 @sandy___21 @Mr_Clean0007 @CathyCongress @Kry532 @lugohely @bigb1rd @JDPHD2 @tutukane @RogerFritz7 @gooner1jdc @nascarred14 Thanks for including me! https://t.co/p4JQNQztwd,Dbargen
1356969439279808520,2021-02-03 14:15,Even some of the media's most overt Biden supporters are balking at the suggestion they submit their questions for review prior to press briefings. https://t.co/tGVSdraADr,newsbusters
1291937305394110464,2020-08-08 03:20,"@nvgopblckcaucus @drvox @ubookman The following information is intended for those evil, reckless and ""colorblind"" moderate Republicans who empowered White Supremacy -- for both position &amp; money:You are monsters.

White Liberals may hug you; but Black Conservatism will NEVER forget you.

https://t.co/vpYjp21gAl",blackrepublican
1329113724012044288,2020-11-18 17:26,Now archived for historians at https://t.co/f6zSvaZWvp,AHMalcolm
1277016259792637960,2020-06-27 23:09,"His eye witness testimony confirms @ayittey's research about African slavery being totally different, and rejects the egalitarizing of dissimilar things by colorblind academics.

It wasn't crimes seem garden variety.

It was UNIQUELY barbaric in all of human history.",blackrepublican
1297522053835350016,2020-08-23 13:12,"In a blistering social media attack, actress Rose McGowan has accused her former Charmed co-star Alyssa Milano of “stealing” the #MeToo movement. https://t.co/pNvztllIJ9",BreitbartNews
1339020723675860992,2020-12-16 01:33,"De Blasio Vows ‘Shutdown in Weeks Ahead’, Restaurant Workers Protest in Times Square https://t.co/4fMFMxcyUP",seanhannity
1249415936597209088,2020-04-12 19:15,"NYPD Officer Gets Attacked 
As long as DeBlasio is Mayor this will never be fixed

https://t.co/9AyUPrKYFW via @YouTube",TIMENOUT
1303937779580186624,2020-09-10 06:06,[Costly] grace is not the same as cheap grace because it comes with risk - even your own life - it requires carrying other people's cross! It means you have to sacrifice your comfort for a greater good.,blackrepublican
1310302580241727489,2020-09-27 19:37,@Darchmare @RobStultz @sundance7055 It doesn't need to be widespread.  1% could flip the race.,BluegrassPundit
1318652416250716160,2020-10-20 20:36,So I can't use retweets to pop a tweet to the top of my timeline. I wonder if I can do it this way? https://t.co/C9FBumqnGX #MAGA #tcot #ccot #teaparty #Trump2020 #twisters #tgdn #ocra https://t.co/2FM0QN3onO https://t.co/Dc4NvroI8g,BraveLad
1371500820051718147,2021-03-15 16:37,Important piece by ⁦@jaredkushner⁩ on how the Biden Admin can build upon the Trump Admin’s historic #AbrahamAccords &amp; continue moving the region toward greater prosperity and lasting peace 🕊 https://t.co/JwzPMIEn51,MonicaCrowley
1298742408356589568,2020-08-26 22:01,"You know, you can look at the clip of what happened. It’s right there. https://t.co/i58etP8at9",KurtSchlichter
1370770389631168520,2021-03-13 16:15,"Now we know the real reason these two walked away from their hit HGTV show...and it's not what you might think 
 
https://t.co/mrpNMRaqlP",WayneDupreeShow
1316593756414541824,2020-10-15 04:16,"@CBSNews @ChrisALadd A Black Conservative Manifesto 

Mainstream conservatism—as it exists—and authentic black conservatism cannot cohabit. 

They must be separate.

https://t.co/o2DVOBnpw2

#BlacksForTrump
#BlackLivesMatter #blackconservatives 
#MAGA2020 https://t.co/MukagEwqF6",blackrepublican
1256430658701996040,2020-05-02 03:49,"Donald Trump ridiculed the Democrat double standard regarding accusations of sexual assault against Joe Biden.“I look at the double standard,” Trump said. “You look at Biden, and nobody wants to bring up the subject...."" https://t.co/0LTkVTcpxO",BreitbartNews
1375484651549122567,2021-03-26 16:27,"The Washington Post has once again stealth edited a story.

At first, they claimed there was ""no migrant surge""

Now, they say the migrant surge is just a ""predictable pattern.""
https://t.co/H2BH3t7r1x",DailyCaller
1241142175405989888,2020-03-20 23:18,Putin was the head of the Communist KGB....the main damn spy!!! https://t.co/bSYGCu06Pf,KatyinIndy
1335567958299586563,2020-12-06 12:53,@BillyOscar6 @WardWBond This hasn’t happened in Colorado.,BillyHallowell
1313900004524920839,2020-10-07 17:52,‘Already making excuses?’ Politico gets a jumpstart on post-VP-debate ‘damage control’ for Kamala Harris https://t.co/THKp5oV0Qc,TwitchyTeam
1267591810102308866,2020-06-01 23:00,‘Take his ass!’: DC rioter causing damage is dragged over and handed to the police by other protesters https://t.co/aToKgRcEvP,theblaze
1243704212988375040,2020-03-28 00:59,until you get the corona virus then i'll turn you into a useful punchline. https://t.co/cOP87AwByr,greggutfeld
1273133418533007367,2020-06-17 06:00,America. Feel the love. https://t.co/OwzmFhGmxz,LindaSuhler
1285043549113901056,2020-07-20 02:47,"@lawhawk It was never about the 😷 #mask.
It was never about #abortion.
It was never about gays.

The primary target of #whitesupremacy (since even BEFORE the founding of this Republic) ... of this craxy bitch's wrath has and will in the foreseeable future be — The Blacks. https://t.co/ODcSmRc6W8",blackrepublican
1254526712953495553,2020-04-26 21:44,which as ==&gt; which has.,BraveLad
1351506708821106691,2021-01-19 12:28,"Ha! @ChrisCuomo, the man who threatened to throw a Trump supporter down a flight of stairs, is now preaching MLK's message of love https://t.co/DswglJmLqH",newsbusters
1336346373986394113,2020-12-08 16:26,"“Students who identify as Black, Indigenous, or as a Person of Color (BIPOC) may have personal concerns about fulfilling the Compact requirements based on historical injustices and current events.” https://t.co/ixmQUItESw",BreitbartNews
1311462396213379077,2020-10-01 00:26,@joshrogin I’m a freaking magician for calling this ridiculous argument but I just wanna know if you’re going to stick with it @joshrogin because I hope you do.,KurtSchlichter
1357704613869326339,2021-02-05 14:56,"It's standard political boilerplate. This was just a compilation of Democrats saying it.
https://t.co/QzBCBmsqMh",ByronYork
1366750245363867649,2021-03-02 14:00,Advocacy Groups That Pushed ‘Believe All Women’ Silent On Cuomo #METOO Accusers https://t.co/VckhV0Khk3,DailyCaller
1283418206556819457,2020-07-15 15:08,"Ghislaine Maxwell has a secret husband whose name she has refused to reveal, prosecutors said Tuesday at the accused madam’s bail hearing. https://t.co/kL7c4r8Jbf",BreitbartNews
1301643157017366535,2020-09-03 22:08,@Lisacpc1 @TJHproject She can make more. It will just be sometime later next week. - TeamCDB/BW,CharlieDaniels
1368065341432139780,2021-03-06 05:06,"@drjessigold I’ve learned that standing up for something is one thing. Standing up for YOURSELF is the hardest thing. Supporting you when you need it most, because that’s what we do. ❤️",secupp
1243629000511098880,2020-03-27 20:00,Joe Biden’s Campaign Still Promoting Misleading Video After Fact-Checkers Debunked It https://t.co/joPk5WDJdo,DailyCaller
1253706047522435075,2020-04-24 15:23,https://t.co/Ay5mAVkcwq,Moonbattery1
1326911366217732096,2020-11-12 15:34,"Records show someone used the identity of John H. Granahan of Allentown, Pennsylvania to vote in the election, even though Granahan died in May 2019. 

The Dusckas Martin Funeral Home and Crematory ran an obituary of Granahan’s death when he passed away.

https://t.co/COykvTMSnD https://t.co/DLZZwtD9GY",LifeNewsHQ
1323462273202036738,2020-11-03 03:09,"""Judgy."" https://t.co/Mhn1jNH4BH",BillyHallowell
1258577516979204096,2020-05-08 02:00,"Lex iniusta non est lex

(English: An unjust law is no law at all).
 https://t.co/qQmdozpS5h",blackrepublican
1234964394632794113,2020-03-03 22:10,"Thanks @FOXNEWS 
For Giving 
Hillary Coconspirator #DonnaBrazile A Platform To Lecture US &amp; LIE

About Corrupt DemocRATS Conducting A #RiggedElection 

To Steal The Nomination From #BernieSanders 
In 2016 AND 2020
https://t.co/wcDT7wzZUv",DrMartyFox
1243446997228687361,2020-03-27 07:57,"@TheBondGuy2 @revrrlewis @GOP Known as the ""Christian general"" because he tried to base his policy decisions on his deep religious piety,[1] he was given charge of the Freedmen's Bureau in mid-1865, with the mission of integrating the former slaves into Southern society and politics during the second phase of",blackrepublican
